top_k,feature,outer_fold_count,mean_rank,mean_z_score,mean_abs_z_score,mean_ranking_score
400,pain palpitations gastrointestinal,2,224.5,-2.7769152014401275,2.7769152014401275,1.5967262408280734
400,75 100,2,260.0,-2.5738223898746533,2.5738223898746533,1.5935688057133628
400,4-5,2,233.5,-2.62250130338442,2.62250130338442,1.5902609448925094
400,specimen.,2,219.5,-2.5911150262391973,2.5911150262391973,1.587656023231167
400,proportion score <,2,205.5,-2.701104374140904,2.701104374140904,1.5871551359121958
400,score <,2,205.5,-2.701104374140904,2.701104374140904,1.5871551359121958
400,no vomiting abdominal,2,271.0,2.617869235917564,2.617869235917564,1.5835595401191165
400,thigh,2,267.0,-2.660374553380308,2.660374553380308,1.581375670515313
400,m with,2,242.5,-2.6138578770753247,2.6138578770753247,1.5752874313818048
400,limited upper,2,213.0,-2.6790086655813816,2.6790086655813816,1.5750286253214285
400,serologies,2,231.0,2.562006429328668,2.562006429328668,1.5703908630827697
400,genomic alterations,2,265.5,2.646297170634645,2.646297170634645,1.5702422182534042
400,21-day cycle -,2,234.5,2.716179438372661,2.716179438372661,1.5678056638568623
400,discomfort and,2,221.5,-2.6102772522260445,2.6102772522260445,1.5658931483233114
400,and multiple bilateral,2,245.0,-2.5768129992279265,2.5768129992279265,1.564835399266233
400,5 pemetrexed,2,241.0,-2.582156498133437,2.582156498133437,1.5505633105487195
400,auc 5 pemetrexed,2,241.0,-2.582156498133437,2.582156498133437,1.5505633105487195
400,psychiatric mild,2,256.5,-2.5813132137424306,2.5813132137424306,1.541889855050024
400,lytic lesions in,2,267.5,2.6457147631442766,2.6457147631442766,1.5393485364127892
400,he continues,2,265.5,2.573752927467803,2.573752927467803,1.5360954722010909
400,evaluate,2,263.0,2.6301687538251866,2.6301687538251866,1.5274895290049901
400,post-hospitalization complete,2,223.5,2.648748749973997,2.648748749973997,1.5205522110665217
400,post-hospitalization complete blood,2,223.5,2.648748749973997,2.648748749973997,1.5205522110665217
400,normal albumin 4.0,2,229.0,-2.6376604891871995,2.6376604891871995,1.5169195867896001
400,nodes multiple,2,236.5,2.682978464692018,2.682978464692018,1.5128247103186243
400,4. overall,2,246.0,2.6861575447835104,2.6861575447835104,1.5126528383768119
400,lepidic-type growth,2,261.0,-2.560343913772509,2.560343913772509,1.5077456976241124
400,4.3 cm,2,247.0,-2.6073170838669064,2.6073170838669064,1.5013279882824289
400,q4h,2,263.5,-2.6602691994132037,2.6602691994132037,1.4982423434683931
400,daily allergies -,2,248.5,-2.656796537672147,2.656796537672147,1.4960386563712438
400,exertion mild,2,234.5,-2.6436568503005535,2.6436568503005535,1.4894210138481747
400,- normal.,2,281.5,-2.5695587679592133,2.5695587679592133,1.4849969374295502
400,no additional focal,2,250.0,2.5162914234054945,2.5162914234054945,1.4832431763291751
400,with low,2,261.0,-2.693677246645671,2.693677246645671,1.481034323944493
400,ml <=3.0,2,278.5,2.6214279541466263,2.6214279541466263,1.4795576252100724
400,ng ml <=3.0,2,279.5,2.6214279541466263,2.6214279541466263,1.4795576252100724
400,assay comprehensive solid-tumor,2,265.0,-2.6247723551358577,2.6247723551358577,1.4777735568844035
400,global health 55.,2,272.5,2.5908449511101206,2.5908449511101206,1.4741144081361757
400,health 55.,2,272.5,2.5908449511101206,2.5908449511101206,1.4741144081361757
400,dl - normal.,2,254.0,-2.5605902047679043,2.5605902047679043,1.4740662028416693
400,---------- ---------- constitutional,2,270.0,-2.671886827117385,2.671886827117385,1.4723934390895672
400,illness mr.,2,230.5,2.5015699315608675,2.5015699315608675,1.469864639865607
400,present illness mr.,2,230.5,2.5015699315608675,2.5015699315608675,1.469864639865607
400,interval growth,2,278.0,-2.548692186400327,2.548692186400327,1.4695113797329855
400,200 mg q3,2,273.0,-2.5310439780613816,2.5310439780613816,1.4650454009949312
400,potential benefit from,2,259.5,2.603593160525506,2.603593160525506,1.4610110763518276
400,age 70 years,2,239.0,-2.4328570903583815,2.4328570903583815,1.4609287928813894
400,schedule a,2,239.0,-2.541516020789912,2.541516020789912,1.4601759461755992
400,fdg-avid osseous,2,275.5,-2.6367778326886504,2.6367778326886504,1.459135845056174
400,----------------------- kras,2,261.0,2.650917486313322,2.650917486313322,1.458004617472327
400,of lung parenchyma,2,283.0,2.638268938040797,2.638268938040797,1.4498092531543703
400,vitamin d 600,2,261.0,-2.6390754080737757,2.6390754080737757,1.4495105679283693
400,applicable core biopsy,2,291.5,-2.670556800360904,2.670556800360904,1.4462192894539507
400,---------- constitutional fatigue,2,262.5,-2.6227726073989137,2.6227726073989137,1.443174935889639
400,lung adenocarcinoma -,2,252.0,-2.6335045083618818,2.6335045083618818,1.4379574506232902
400,proportion score <1,2,285.5,-2.7386094030549133,2.7386094030549133,1.437769936603829
400,score <1,2,284.5,-2.7386094030549133,2.7386094030549133,1.437769936603829
400,fragments of lung,2,291.0,2.6021331260391443,2.6021331260391443,1.4288945276696416
400,the cores,2,279.0,2.597004770554351,2.597004770554351,1.4283526238048931
400,trending,2,283.0,2.6253990434438093,2.6253990434438093,1.415160770163592
400,stk11 loss-of-function -,2,302.0,-2.558783409180351,2.558783409180351,1.4100925967618867
400,- offered,2,286.5,2.613138657770447,2.613138657770447,1.4092835431667357
400,- prescribe,2,280.0,-2.5501470942399225,2.5501470942399225,1.4056239562450143
400,q4h prn,2,306.0,-2.599009062746388,2.599009062746388,1.4027312488064605
400,ck7+ ki-67,2,289.5,2.593869644820198,2.593869644820198,1.395121784206737
400,pathogenic,2,311.0,-2.7005892850523887,2.7005892850523887,1.3857203107017402
400,- symptoms,2,308.5,-2.6167259538248184,2.6167259538248184,1.375701984278776
400,lesions. laboratory data,2,300.5,2.6139120504109714,2.6139120504109714,1.3723038264657597
400,lesions. - spleen,2,301.0,2.5502796449447995,2.5502796449447995,1.3721182557523823
400,70 years,2,282.5,-2.4376370640520992,2.4376370640520992,1.3713690171861495
400,enlarged lymph,2,301.0,2.5992625930192172,2.5992625930192172,1.3663970343486733
400,85 100,2,302.0,-2.536300449485811,2.536300449485811,1.363819728908127
400,response to current,2,325.5,-2.5018038018275353,2.5018038018275353,1.3440737816678263
400,actionable alteration,2,326.5,-2.555363164736584,2.555363164736584,1.3415656614867066
400,resolved no,2,306.5,2.6782429024353105,2.6782429024353105,1.3394473332558658
400,- cytology,2,326.5,-2.6101314147929573,2.6101314147929573,1.337943551926418
400,- cardiovascular rrr,2,295.0,2.5317465779600643,2.5317465779600643,1.3310730033315847
400,initial oncology consultation,2,306.0,-2.5797223686178894,2.5797223686178894,1.3230866485194852
400,metastasis with,2,333.5,-2.5133138291150523,2.5133138291150523,1.3194897602854023
400,hepatic metastasis in,2,340.0,2.5108130541823233,2.5108130541823233,1.3181768534457197
400,0.6,2,320.0,2.4943481906799496,2.4943481906799496,1.3095328001069735
400,is based,2,359.0,-2.5221963182941254,2.5221963182941254,1.2928409819941984
400,is based on,2,358.0,-2.5221963182941254,2.5221963182941254,1.2928409819941984
400,vaccine if seasonally,2,344.5,2.5020731682968167,2.5020731682968167,1.2829041870512121
400,here,2,350.0,-2.548664388457315,2.548664388457315,1.2719462987351156
400,nausea - dexamethasone,2,330.5,2.465133568460129,2.465133568460129,1.2671659474957027
400,free,2,368.5,2.4645213629160727,2.4645213629160727,1.262509166998239
400,mb - -,2,355.5,2.505225339620605,2.505225339620605,1.2526126698103024
400,pertinent,2,373.0,2.399209101812958,2.399209101812958,1.199604550906479
400,tmb -,2,373.0,-2.530273016732572,2.530273016732572,1.1986921347078592
400,bone metastasis.,2,396.5,-2.435227325058621,2.435227325058621,1.186487548907492
400,end,2,381.5,-2.473771383459225,2.473771383459225,1.1731206734067858
400,-------------------,1,4.0,-4.050533997648014,4.050533997648014,4.050533997648014
400,and immunophenotypic profile,1,8.0,-3.701785887594039,3.701785887594039,3.701785887594039
400,immunophenotypic profile,1,9.0,-3.701785887594039,3.701785887594039,3.701785887594039
400,lesions identified. overall,1,7.0,-3.685491871765771,3.685491871765771,3.5933545749716265
400,general fatigue,1,7.0,3.5635184840390077,3.5635184840390077,3.5635184840390077
400,pd-l1 <1 %,1,23.0,-3.6453636551690853,3.6453636551690853,3.463095472410631
400,initial oncology,1,12.0,-3.4547440824183533,3.4547440824183533,3.3683754803578942
400,tingling in feet,1,16.0,-3.424533486225931,3.424533486225931,3.3389201490702827
400,and portal-venous,1,22.0,3.3980632995599938,3.3980632995599938,3.313111717070994
400,global health 70,1,7.0,-3.4662404659223207,3.4662404659223207,3.2929284426262044
400,health 70,1,8.0,-3.450465138739984,3.450465138739984,3.2779418818029846
400,the two,1,18.0,-3.4320830439054766,3.4320830439054766,3.2604788917102026
400,are seen in,1,13.0,-3.4055217022675026,3.4055217022675026,3.2352456171541273
400,patient reports a,1,24.0,3.4960636901835977,3.4960636901835977,3.233858913419828
400,immunophenotypic profile is,1,26.0,-3.395561249763183,3.395561249763183,3.2257831872750238
400,are normal in,1,27.0,3.4584518080543725,3.4584518080543725,3.1990679224502947
400,-------- -------------------,1,30.0,-3.343898350548475,3.343898350548475,3.176703433021051
400,of the primary,1,22.0,-3.514137875208284,3.514137875208284,3.1627240876874554
400,health 70 100,1,16.0,-3.388242781214603,3.388242781214603,3.134124572623508
400,occasional alcohol,1,26.0,-3.4665297458877267,3.4665297458877267,3.119876771298954
400,- a,1,27.0,-3.3268669536966358,3.3268669536966358,3.077351932169388
400,ago - occasional,1,29.0,-3.196665205146557,3.196665205146557,3.036831944889229
400,adenopathy. -,1,30.0,3.152033513339565,3.152033513339565,2.9944318376725865
400,in previously,1,37.0,3.3074296490378465,3.3074296490378465,2.976686684134062
400,lung carcinoma,1,40.0,3.400804181063516,3.400804181063516,2.9757036584305765
400,erythema over,1,20.0,-3.206722556835615,3.206722556835615,2.966218365072944
400,surgeries medications -,1,32.0,-3.379071740588888,3.379071740588888,2.956687773015277
400,wild-type other,1,42.0,-3.1890841323439063,3.1890841323439063,2.9499028224181134
400,wall bones,1,44.0,-3.2172154577069705,3.2172154577069705,2.8954939119362737
400,and unchanged,1,43.0,-3.120954755796891,3.120954755796891,2.8868831491121245
400,are normal,1,46.0,3.261739035351764,3.261739035351764,2.8540216559327938
400,anc <1.0 k,1,23.0,-3.2616931219542993,3.2616931219542993,2.853981481710012
400,multiplanar reconstructions,1,26.0,3.1670096207354437,3.1670096207354437,2.8503086586618993
400,chest wall bones,1,49.0,-3.1652802029829923,3.1652802029829923,2.8487521826846933
400,- general fatigue,1,36.0,3.2454641967504245,3.2454641967504245,2.8397811721566213
400,ttf-1 napsin,1,51.0,3.2078122903113155,3.2078122903113155,2.806835754022401
400,ttf-1 napsin a,1,50.0,3.2078122903113155,3.2078122903113155,2.806835754022401
400,calcium carbonate +,1,54.0,-3.1060841930797634,3.1060841930797634,2.7954757737717872
400,carbonate +,1,52.0,-3.1060841930797634,3.1060841930797634,2.7954757737717872
400,carbonate + vitamin,1,53.0,-3.1060841930797634,3.1060841930797634,2.7954757737717872
400,smarca4,1,55.0,-3.28631090351791,3.28631090351791,2.7933642679902237
400,if anc <1.0,1,26.0,-3.179379157207741,3.179379157207741,2.7819567625567734
400,follow-up progress note,1,43.0,-3.267755626652646,3.267755626652646,2.7775922826547492
400,oncology follow-up progress,1,42.0,-3.267755626652646,3.267755626652646,2.7775922826547492
400,imaging follow-up -,1,54.0,-3.364340425606289,3.364340425606289,2.7755808511251887
400,deficits. he,1,44.0,-3.1162511993940036,3.1162511993940036,2.726719799469753
400,achieved,1,58.0,-3.2064998784901557,3.2064998784901557,2.7255248967166326
400,loss-of-function cdkn2a homozygous,1,62.0,3.025036905460371,3.025036905460371,2.722533214914334
400,on recent,1,59.0,3.1877136645696447,3.1877136645696447,2.7095566148841983
400,l anc 1.2,1,31.0,-3.073313239372152,3.073313239372152,2.689149084450633
400,report specimen,1,66.0,3.0717710390562143,3.0717710390562143,2.6877996591741873
400,g12c mutant stk11,1,46.0,-3.2498199835083827,3.2498199835083827,2.681101486394416
400,complexity - 96413,1,70.0,3.1257406272313424,3.1257406272313424,2.6568795331466415
400,abdominal pain or,1,72.0,3.1064259296813166,3.1064259296813166,2.6404620402291195
400,prior surgeries medications,1,48.0,-3.2848033125623366,3.2848033125623366,2.6278426500498693
400,surgeries medications,1,49.0,-3.277268243718,3.277268243718,2.6218145949743996
400,thickness 1.25 mm,1,75.0,3.17597783285492,3.17597783285492,2.6201817121053095
400,bowel sounds.,1,49.0,3.0818603471935178,3.0818603471935178,2.6195812951144903
400,no vomiting,1,76.0,3.069742117292941,3.069742117292941,2.609280799699
400,- chest pain,1,51.0,-3.066731546408126,3.066731546408126,2.6067218144469075
400,pd-l1 blockade tp53,1,52.0,-3.035929147178446,3.035929147178446,2.5805397751016796
400,foci identified,1,55.0,-3.2085551865963593,3.2085551865963593,2.5668441492770873
400,none cough,1,77.0,-3.101843711047492,3.101843711047492,2.5590210616141813
400,respiratory none cough,1,78.0,-3.101843711047492,3.101843711047492,2.5590210616141813
400,follow-up progress,1,57.0,-3.0844389767841425,3.0844389767841425,2.544662155846918
400,resolved .,1,79.0,3.082261601669613,3.082261601669613,2.542865821377431
400,biopsy demonstrated,1,67.0,-3.1557662842474667,3.1557662842474667,2.524613027397973
400,kidneys are,1,82.0,3.0593771875521893,3.0593771875521893,2.5239861797305565
400,new dyspnea,1,69.0,3.0561476415952686,3.0561476415952686,2.5213218043160968
400,- schedule next,1,83.0,3.0238013404406763,3.0238013404406763,2.494636105863558
400,systemic treatment,1,64.0,-3.0932423763075656,3.0932423763075656,2.4745939010460525
400,suggestive of nodal,1,65.0,3.0855915840782004,3.0855915840782004,2.46847326726256
400,- fixation,1,63.0,-3.0800229017837766,3.0800229017837766,2.4640183214270213
400,focal fdg-avid osseous,1,67.0,-3.0795359527211317,3.0795359527211317,2.463628762176905
400,------------------- ----------------,1,72.0,-3.078260161020428,3.078260161020428,2.462608128816342
400,cm. the,1,68.0,3.0765276629198,3.0765276629198,2.4612221303358397
400,1.8 cm in,1,46.0,-2.895285047171518,2.895285047171518,2.4609922900957906
400,nodules multiple bilateral,1,69.0,-3.0595530853288215,3.0595530853288215,2.447642468263057
400,not currently,1,48.0,-3.1515390210122107,3.1515390210122107,2.442442741284463
400,sensation,1,70.0,3.0525809002260242,3.0525809002260242,2.442064720180819
400,none cough dyspnea,1,88.0,-3.0420142594066526,3.0420142594066526,2.433611407525322
400,moderate complexity -,1,90.0,3.1238674916522844,3.1238674916522844,2.4209973060305203
400,note patient john,1,67.0,-2.9230915625261793,2.9230915625261793,2.4115505390840983
400,m and pembrolizumab,1,91.0,-2.9143689378261612,2.9143689378261612,2.404354373706583
400,genitourinary none,1,69.0,-3.098225169518159,3.098225169518159,2.401124506376573
400,intra-abdominal or,1,75.0,2.947463873742338,2.947463873742338,2.35797109899387
400,positive pd-l1,1,76.0,-2.944622152422746,2.944622152422746,2.3556977219381965
400,--- review,1,78.0,-3.03663612336152,3.03663612336152,2.3533929956051773
400,--- review of,1,77.0,-3.03663612336152,3.03663612336152,2.3533929956051773
400,seen in,1,58.0,-2.92646972521147,2.92646972521147,2.3411757801691757
400,with associated,1,59.0,-3.1177656144118386,3.1177656144118386,2.338324210808879
400,cycles.,1,60.0,-2.9212302904424887,2.9212302904424887,2.336984232353991
400,new chest pain,1,73.0,-3.012334444219983,3.012334444219983,2.3345591942704864
400,70 role,1,61.0,2.916969277238152,2.916969277238152,2.3335754217905214
400,- sequencing platform,1,80.0,3.110830851036997,3.110830851036997,2.3331231382777475
400,calcium carbonate,1,98.0,-3.2081581595665485,3.2081581595665485,2.3259146656857475
400,carbonate,1,97.0,-3.2081581595665485,3.2081581595665485,2.3259146656857475
400,dr. emily s.,1,78.0,-2.9930978348387662,2.9930978348387662,2.3196508220000434
400,at a,1,62.0,-2.9801502887193903,2.9801502887193903,2.309616473757527
400,no associated,1,80.0,2.9718207164386152,2.9718207164386152,2.3031610552399266
400,arteries.,1,77.0,-2.8703685658127203,2.8703685658127203,2.296294852650176
400,previously 4.5,1,84.0,-2.9627182520288136,2.9627182520288136,2.29610664532233
400,fatigued,1,63.0,-2.962532768567164,2.962532768567164,2.2959628956395517
400,rhythm no murmurs.,1,85.0,-2.9589150141581912,2.9589150141581912,2.293159135972598
400,the sampled tissue.,1,86.0,2.953912897278086,2.953912897278086,2.289282495390516
